"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "MCC" 0.279623101668239 200 100 100
"glasso" 1 "FDR" 0.238095238095238 200 100 100
"glasso" 1 "FPR" 0.0010307153164296 200 100 100
"glasso" 1 "F1" 0.188235294117647 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 126 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.875 200 100 100
"glasso" 1 "TPR" 0.142857142857143 200 100 100
"glasso" 1 "MCC" 0.347645490765294 200 100 100
"glasso" 1 "FDR" 0.125 200 100 100
"glasso" 1 "FPR" 0.000618174325159695 200 100 100
"glasso" 1 "F1" 0.245614035087719 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 124 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.892857142857143 200 100 100
"glasso" 1 "TPR" 0.167785234899329 200 100 100
"glasso" 1 "MCC" 0.380902865408333 200 100 100
"glasso" 1 "FDR" 0.107142857142857 200 100 100
"glasso" 1 "FPR" 0.000618429189857761 200 100 100
"glasso" 1 "F1" 0.282485875706215 200 100 100
"glasso" 1 "TP" 22 200 100 100
"glasso" 1 "FP" 8 200 100 100
"glasso" 1 "FN" 125 200 100 100
"glasso" 1 "TN" 4845 200 100 100
"glasso" 1 "Pre" 0.733333333333333 200 100 100
"glasso" 1 "TPR" 0.149659863945578 200 100 100
"glasso" 1 "MCC" 0.323757736519743 200 100 100
"glasso" 1 "FDR" 0.266666666666667 200 100 100
"glasso" 1 "FPR" 0.00164846486709252 200 100 100
"glasso" 1 "F1" 0.248587570621469 200 100 100
"glasso" 1 "TP" 14 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 134 200 100 100
"glasso" 1 "TN" 4849 200 100 100
"glasso" 1 "Pre" 0.823529411764706 200 100 100
"glasso" 1 "TPR" 0.0945945945945946 200 100 100
"glasso" 1 "MCC" 0.273614846452279 200 100 100
"glasso" 1 "FDR" 0.176470588235294 200 100 100
"glasso" 1 "FPR" 0.000618301731244847 200 100 100
"glasso" 1 "F1" 0.16969696969697 200 100 100
"glasso" 1 "TP" 19 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 127 200 100 100
"glasso" 1 "TN" 4852 200 100 100
"glasso" 1 "Pre" 0.904761904761905 200 100 100
"glasso" 1 "TPR" 0.13013698630137 200 100 100
"glasso" 1 "MCC" 0.337729604987657 200 100 100
"glasso" 1 "FDR" 0.0952380952380952 200 100 100
"glasso" 1 "FPR" 0.000412031314379893 200 100 100
"glasso" 1 "F1" 0.227544910179641 200 100 100
"glasso" 1 "TP" 10 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 138 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.909090909090909 200 100 100
"glasso" 1 "TPR" 0.0675675675675676 200 100 100
"glasso" 1 "MCC" 0.243668671701166 200 100 100
"glasso" 1 "FDR" 0.0909090909090909 200 100 100
"glasso" 1 "FPR" 0.000206100577081616 200 100 100
"glasso" 1 "F1" 0.125786163522013 200 100 100
"glasso" 1 "TP" 20 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 127 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.909090909090909 200 100 100
"glasso" 1 "TPR" 0.136054421768707 200 100 100
"glasso" 1 "MCC" 0.346194520355587 200 100 100
"glasso" 1 "FDR" 0.0909090909090909 200 100 100
"glasso" 1 "FPR" 0.00041211621677313 200 100 100
"glasso" 1 "F1" 0.236686390532544 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 122 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.892857142857143 200 100 100
"glasso" 1 "TPR" 0.170068027210884 200 100 100
"glasso" 1 "MCC" 0.383583955707611 200 100 100
"glasso" 1 "FDR" 0.107142857142857 200 100 100
"glasso" 1 "FPR" 0.000618174325159695 200 100 100
"glasso" 1 "F1" 0.285714285714286 200 100 100
"glasso" 1 "TP" 19 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 126 200 100 100
"glasso" 1 "TN" 4852 200 100 100
"glasso" 1 "Pre" 0.863636363636364 200 100 100
"glasso" 1 "TPR" 0.131034482758621 200 100 100
"glasso" 1 "MCC" 0.330653087717785 200 100 100
"glasso" 1 "FDR" 0.136363636363636 200 100 100
"glasso" 1 "FPR" 0.000617919670442842 200 100 100
