"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "Pre" 0.384615384615385 200 50 100
"glasso" 1 "TPR" 0.0568181818181818 200 50 100
"glasso" 1 "MCC" 0.142506853363365 200 50 100
"glasso" 1 "FDR" 0.615384615384615 200 50 100
"glasso" 1 "FPR" 0.00162866449511401 200 50 100
"glasso" 1 "F1" 0.099009900990099 200 50 100
"glasso" 1 "TP" 1 200 50 100
"glasso" 1 "FP" 7 200 50 100
"glasso" 1 "FN" 87 200 50 100
"glasso" 1 "TN" 4905 200 50 100
"glasso" 1 "Pre" 0.125 200 50 100
"glasso" 1 "TPR" 0.0113636363636364 200 50 100
"glasso" 1 "MCC" 0.032697268658568 200 50 100
"glasso" 1 "FDR" 0.875 200 50 100
"glasso" 1 "FPR" 0.00142508143322476 200 50 100
"glasso" 1 "F1" 0.0208333333333333 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 11 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4903 200 50 100
"glasso" 1 "Pre" 0.214285714285714 200 50 100
"glasso" 1 "TPR" 0.0348837209302326 200 50 100
"glasso" 1 "MCC" 0.0803241667545609 200 50 100
"glasso" 1 "FDR" 0.785714285714286 200 50 100
"glasso" 1 "FPR" 0.00223850223850224 200 50 100
"glasso" 1 "F1" 0.06 200 50 100
"glasso" 1 "TP" 4 200 50 100
"glasso" 1 "FP" 5 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4908 200 50 100
"glasso" 1 "Pre" 0.444444444444444 200 50 100
"glasso" 1 "TPR" 0.0459770114942529 200 50 100
"glasso" 1 "MCC" 0.138687571064495 200 50 100
"glasso" 1 "FDR" 0.555555555555556 200 50 100
"glasso" 1 "FPR" 0.00101770812131081 200 50 100
"glasso" 1 "F1" 0.0833333333333333 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 6 200 50 100
"glasso" 1 "FN" 85 200 50 100
"glasso" 1 "TN" 4906 200 50 100
"glasso" 1 "Pre" 0.333333333333333 200 50 100
"glasso" 1 "TPR" 0.0340909090909091 200 50 100
"glasso" 1 "MCC" 0.101964124278813 200 50 100
"glasso" 1 "FDR" 0.666666666666667 200 50 100
"glasso" 1 "FPR" 0.0012214983713355 200 50 100
"glasso" 1 "F1" 0.0618556701030928 200 50 100
"glasso" 1 "TP" 8 200 50 100
"glasso" 1 "FP" 7 200 50 100
"glasso" 1 "FN" 78 200 50 100
"glasso" 1 "TN" 4907 200 50 100
"glasso" 1 "Pre" 0.533333333333333 200 50 100
"glasso" 1 "TPR" 0.0930232558139535 200 50 100
"glasso" 1 "MCC" 0.217760025528939 200 50 100
"glasso" 1 "FDR" 0.466666666666667 200 50 100
"glasso" 1 "FPR" 0.00142450142450142 200 50 100
"glasso" 1 "F1" 0.158415841584158 200 50 100
"glasso" 1 "TP" 7 200 50 100
"glasso" 1 "FP" 18 200 50 100
"glasso" 1 "FN" 78 200 50 100
"glasso" 1 "TN" 4897 200 50 100
"glasso" 1 "Pre" 0.28 200 50 100
"glasso" 1 "TPR" 0.0823529411764706 200 50 100
"glasso" 1 "MCC" 0.144220830018393 200 50 100
"glasso" 1 "FDR" 0.72 200 50 100
