"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FPR" 0.244235870230565 200 10 100
"glasso" 1 "F1" 0.0555138784696174 200 10 100
"glasso" 1 "TP" 39 200 10 100
"glasso" 1 "FP" 1216 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3685 200 10 100
"glasso" 1 "Pre" 0.0310756972111554 200 10 100
"glasso" 1 "TPR" 0.393939393939394 200 10 100
"glasso" 1 "MCC" 0.0468542955643673 200 10 100
"glasso" 1 "FDR" 0.968924302788845 200 10 100
"glasso" 1 "FPR" 0.248112630075495 200 10 100
"glasso" 1 "F1" 0.0576070901033973 200 10 100
"glasso" 1 "TP" 38 200 10 100
"glasso" 1 "FP" 1177 200 10 100
"glasso" 1 "FN" 61 200 10 100
"glasso" 1 "TN" 3724 200 10 100
"glasso" 1 "Pre" 0.0312757201646091 200 10 100
"glasso" 1 "TPR" 0.383838383838384 200 10 100
"glasso" 1 "MCC" 0.0466707953711222 200 10 100
"glasso" 1 "FDR" 0.968724279835391 200 10 100
"glasso" 1 "FPR" 0.240155070393797 200 10 100
"glasso" 1 "F1" 0.0578386605783866 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1203 200 10 100
"glasso" 1 "FN" 63 200 10 100
"glasso" 1 "TN" 3698 200 10 100
"glasso" 1 "Pre" 0.0290556900726392 200 10 100
"glasso" 1 "TPR" 0.363636363636364 200 10 100
"glasso" 1 "MCC" 0.0381331644253659 200 10 100
"glasso" 1 "FDR" 0.970944309927361 200 10 100
"glasso" 1 "FPR" 0.245460110181596 200 10 100
"glasso" 1 "F1" 0.0538116591928251 200 10 100
"glasso" 1 "TP" 41 200 10 100
"glasso" 1 "FP" 1184 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3717 200 10 100
"glasso" 1 "Pre" 0.033469387755102 200 10 100
"glasso" 1 "TPR" 0.414141414141414 200 10 100
"glasso" 1 "MCC" 0.0558944497761966 200 10 100
"glasso" 1 "FDR" 0.966530612244898 200 10 100
"glasso" 1 "FPR" 0.241583350336666 200 10 100
"glasso" 1 "F1" 0.0619335347432024 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1189 200 10 100
"glasso" 1 "FN" 68 200 10 100
"glasso" 1 "TN" 3712 200 10 100
"glasso" 1 "Pre" 0.0254098360655738 200 10 100
"glasso" 1 "TPR" 0.313131313131313 200 10 100
"glasso" 1 "MCC" 0.0228767455337301 200 10 100
"glasso" 1 "FDR" 0.974590163934426 200 10 100
"glasso" 1 "FPR" 0.242603550295858 200 10 100
"glasso" 1 "F1" 0.0470053070507961 200 10 100
"glasso" 1 "TP" 42 200 10 100
"glasso" 1 "FP" 1150 200 10 100
"glasso" 1 "FN" 57 200 10 100
"glasso" 1 "TN" 3751 200 10 100
"glasso" 1 "Pre" 0.0352348993288591 200 10 100
"glasso" 1 "TPR" 0.424242424242424 200 10 100
"glasso" 1 "MCC" 0.0619874134410279 200 10 100
"glasso" 1 "FDR" 0.964765100671141 200 10 100
"glasso" 1 "FPR" 0.23464599061416 200 10 100
"glasso" 1 "F1" 0.0650658404337723 200 10 100
"glasso" 1 "TP" 45 200 10 100
"glasso" 1 "FP" 1165 200 10 100
"glasso" 1 "FN" 54 200 10 100
"glasso" 1 "TN" 3736 200 10 100
"glasso" 1 "Pre" 0.0371900826446281 200 10 100
"glasso" 1 "TPR" 0.454545454545455 200 10 100
"glasso" 1 "MCC" 0.0705317698814799 200 10 100
"glasso" 1 "FDR" 0.962809917355372 200 10 100
"glasso" 1 "FPR" 0.237706590491736 200 10 100
"glasso" 1 "F1" 0.0687547746371276 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1193 200 10 100
"glasso" 1 "FN" 63 200 10 100
"glasso" 1 "TN" 3708 200 10 100
"glasso" 1 "Pre" 0.0292921074043938 200 10 100
"glasso" 1 "TPR" 0.363636363636364 200 10 100
"glasso" 1 "MCC" 0.0388973822420745 200 10 100
"glasso" 1 "FDR" 0.970707892595606 200 10 100
"glasso" 1 "FPR" 0.243419710263212 200 10 100
